cart_id,user_id,created_at,status
1,12,2024-09-13 00:05:54,active
2,74,2025-03-17 05:59:56,converted
3,83,2024-04-25 10:56:36,active
4,61,2024-11-20 04:19:37,active
5,64,2024-09-08 05:54:15,abandoned
6,31,2024-11-06 00:05:37,active
7,25,2024-12-28 06:18:24,active
8,10,2024-09-10 21:54:32,abandoned
9,74,2025-03-07 04:25:50,abandoned
10,97,2025-03-30 10:28:43,abandoned
11,64,2025-04-10 03:42:23,active
12,34,2024-05-05 09:05:23,converted
13,84,2025-02-15 00:21:39,converted
14,82,2025-03-02 04:31:02,active
15,74,2024-06-07 11:30:08,abandoned
16,84,2025-03-25 05:15:35,active
17,41,2024-05-31 19:09:51,active
18,84,2024-06-30 02:10:48,converted
19,83,2025-03-30 09:00:28,abandoned
20,66,2025-02-12 19:21:37,converted
21,34,2024-11-11 22:49:26,converted
22,4,2024-07-29 11:46:24,abandoned
23,98,2024-07-16 16:09:28,converted
24,17,2024-09-09 14:43:49,active
25,84,2024-04-18 15:44:58,abandoned
26,77,2024-12-03 19:05:11,active
27,44,2024-05-04 04:47:26,abandoned
28,14,2025-01-23 00:19:00,abandoned
29,70,2024-05-10 23:57:08,converted
30,34,2024-04-19 02:48:07,converted
31,40,2024-07-28 08:08:58,active
32,45,2025-01-22 14:08:51,converted
33,29,2025-02-13 11:36:39,abandoned
34,59,2024-10-17 15:48:32,converted
35,71,2025-03-24 01:48:12,active
36,57,2024-05-27 04:44:36,abandoned
37,63,2024-08-14 17:04:13,active
38,79,2025-01-10 18:36:13,abandoned
39,95,2024-08-11 11:03:34,active
40,9,2024-06-07 11:06:43,active
41,49,2024-11-12 14:41:10,converted
42,82,2024-05-08 05:25:23,abandoned
43,5,2024-08-29 14:41:26,abandoned
44,9,2024-07-17 02:16:01,active
45,87,2024-08-14 13:30:08,abandoned
46,62,2024-10-09 13:54:20,active
47,94,2024-10-28 00:45:13,abandoned
48,29,2024-05-16 04:22:18,abandoned
49,40,2024-08-08 14:45:30,active
50,77,2024-09-02 12:18:29,active
51,13,2024-09-09 16:11:03,abandoned
52,94,2024-10-07 16:47:21,abandoned
53,49,2024-09-17 22:00:24,abandoned
54,95,2024-05-12 09:49:21,abandoned
55,18,2024-07-04 11:27:40,active
56,86,2024-12-06 16:34:17,active
57,13,2025-02-12 01:39:40,converted
58,100,2024-10-19 04:04:49,abandoned
59,100,2024-06-08 11:54:38,active
60,87,2024-05-11 02:36:41,abandoned
61,64,2024-06-11 07:26:45,active
62,1,2024-09-02 15:22:47,active
63,5,2024-11-07 19:22:42,converted
64,45,2024-12-13 23:38:03,abandoned
65,47,2024-10-23 21:19:21,active
66,21,2024-11-07 20:07:01,active
67,33,2024-08-22 00:30:29,active
68,33,2024-12-14 11:22:38,converted
69,93,2025-01-05 20:23:49,active
70,36,2024-09-09 05:50:58,converted
71,69,2025-02-07 00:14:30,abandoned
72,22,2025-01-12 02:02:39,converted
73,91,2025-03-11 19:41:00,converted
74,69,2024-10-02 20:19:06,converted
75,18,2024-08-19 11:02:50,active
76,63,2025-01-24 05:41:43,abandoned
77,81,2024-04-29 02:26:58,abandoned
78,60,2024-09-02 13:52:55,abandoned
79,87,2025-04-07 06:45:21,active
80,52,2024-08-18 09:07:04,converted
81,49,2024-10-19 11:48:35,active
82,58,2024-07-15 14:20:04,abandoned
83,20,2024-05-13 11:24:48,active
84,40,2024-05-25 21:29:27,abandoned
85,82,2024-09-21 07:51:42,active
86,91,2024-11-27 10:56:25,active
87,60,2024-10-31 16:48:51,abandoned
88,52,2024-10-21 19:33:30,converted
89,96,2024-05-26 03:37:12,abandoned
90,21,2024-04-30 01:49:04,converted
91,87,2024-08-24 09:09:34,converted
92,29,2025-03-25 14:30:39,active
93,56,2024-06-20 01:09:08,active
94,44,2024-07-22 17:11:43,converted
95,57,2024-10-08 20:00:44,active
96,54,2025-03-15 06:38:08,abandoned
97,11,2025-03-27 05:51:52,converted
98,42,2024-04-15 20:20:29,abandoned
99,47,2024-12-08 00:12:43,abandoned
100,95,2024-07-10 15:01:12,active
101,44,2024-12-10 09:56:39,converted
102,52,2025-01-11 16:31:48,abandoned
103,97,2025-03-05 09:21:56,abandoned
104,24,2024-12-20 23:35:18,converted
105,76,2025-02-18 19:21:02,active
106,63,2025-01-26 21:28:38,active
107,54,2024-06-13 01:42:49,active
108,87,2024-05-01 07:54:54,abandoned
109,2,2025-01-10 04:52:15,active
110,76,2024-10-24 10:59:36,active
111,43,2025-04-14 19:57:51,active
112,1,2024-06-14 14:18:20,converted
113,89,2024-09-03 02:05:54,active
114,78,2024-07-29 11:33:23,active
115,69,2025-03-02 07:21:52,converted
116,76,2024-10-09 00:52:32,active
117,62,2025-03-15 01:44:51,converted
118,76,2024-12-29 15:58:21,abandoned
119,92,2025-04-15 04:12:35,abandoned
120,26,2024-11-20 10:26:01,active
